hts8;mfn_text_rate;mfn_rate_type_code;mfn_ad_val_rate;mfn_specific_rate;new_eu_rate
82053030;5.7%;7;0.057;0;15
82053060;5%;7;0.05;0;15
82054000;6.2%;7;0.062;0;15
82055130;3.7%;7;0.037;0;15
82055175;3.7%;7;0.037;0;15
82055910;7.2%;7;0.072;0;15
82055945;5.3%;7;0.053;0;15
82055955;5.3%;7;0.053;0;15
82055980;3.7%;7;0.037;0;15
82056000;2.9%;7;0.029;0;15
82057000;5%;7;0.05;0;15
82071300;3.6%;7;0.036;0;15
82071930;5%;7;0.05;0;15
82071960;2.9%;7;0.029;0;15
82072000;3.9%;7;0.039;0;15
82073030;5.7%;7;0.057;0;15
82073060;2.9%;7;0.029;0;15
82074030;5.7%;7;0.057;0;15
82074060;4.8%;7;0.048;0;15
82075020;5%;7;0.05;0;15
82075040;8.4%;7;0.084;0;15
82075060;5.2%;7;0.052;0;15
82075080;2.9%;7;0.029;0;15
82076000;4.8%;7;0.048;0;15
82077030;5%;7;0.05;0;15
82077060;2.9%;7;0.029;0;15
82078030;4.8%;7;0.048;0;15
82078060;3.7%;7;0.037;0;15
82079015;1.6%;7;0.016;0;15
82079030;5%;7;0.05;0;15
82079045;4.8%;7;0.048;0;15
82079060;4.3%;7;0.043;0;15
82079075;3.7%;7;0.037;0;15
82090000;4.6%;7;0.046;0;15
82100000;3.7%;7;0.037;0;15
82119260;4.4%;7;0.044;0;15
82142030;4%;7;0.04;0;15
82142090;4.1%;7;0.041;0;15
82159160;4.2%;7;0.042;0;15
82159190;2.7%;7;0.027;0;15
82159930;14%;7;0.14;0;15
82159935;6.8%;7;0.068;0;15
82159940;5%;7;0.05;0;15
82159950;5.3%;7;0.053;0;15
83011020;2.3%;7;0.023;0;15
83011040;3.8%;7;0.038;0;15
83011050;3.6%;7;0.036;0;15
83011060;6.1%;7;0.061;0;15
83011080;4.8%;7;0.048;0;15
83011090;4.2%;7;0.042;0;15
83012000;5.7%;7;0.057;0;15
83013000;5.7%;7;0.057;0;15
83014030;3.1%;7;0.031;0;15
83014060;5.7%;7;0.057;0;15
83015000;3.1%;7;0.031;0;15
83016000;2.8%;7;0.028;0;15
83017000;4.5%;7;0.045;0;15
83021030;2%;7;0.02;0;15
83021060;3.5%;7;0.035;0;15
83021090;3.4%;7;0.034;0;15
83022000;5.7%;7;0.057;0;15
83023030;2%;7;0.02;0;15
83023060;3.5%;7;0.035;0;15
83024130;3.9%;7;0.039;0;15
83024160;3.9%;7;0.039;0;15
83024190;3.5%;7;0.035;0;15
83024230;3.9%;7;0.039;0;15
83024260;3.4%;7;0.034;0;15
83024920;7.5%;7;0.075;0;15
83024960;5.7%;7;0.057;0;15
83024980;3.5%;7;0.035;0;15
83026030;3.9%;7;0.039;0;15
83026090;3.1%;7;0.031;0;15
83030000;3.8%;7;0.038;0;15
83040000;3.9%;7;0.039;0;15
83051000;2.9%;7;0.029;0;15
83059060;5.7%;7;0.057;0;15
83061000;5.8%;7;0.058;0;15
83062100;4.5%;7;0.045;0;15
83063000;2.7%;7;0.027;0;15
83071030;3.8%;7;0.038;0;15
83071060;3.8%;7;0.038;0;15
83079030;3.8%;7;0.038;0;15
83079060;3.8%;7;0.038;0;15
83089060;3.9%;7;0.039;0;15
83089090;2.7%;7;0.027;0;15
83099000;2.6%;7;0.026;0;15
84011000;3.3%;7;0.033;0;15
84012000;2.6%;7;0.026;0;15
84013000;3.3%;7;0.033;0;15
84014000;3.3%;7;0.033;0;15
84021100;5.2%;7;0.052;0;15
84021200;4.3%;7;0.043;0;15
84021900;5.2%;7;0.052;0;15
84022000;3.3%;7;0.033;0;15
84029000;4.3%;7;0.043;0;15
84041000;3.5%;7;0.035;0;15
84042000;5%;7;0.05;0;15
84049000;3.5%;7;0.035;0;15
84061010;6.7%;7;0.067;0;15
84068110;6.7%;7;0.067;0;15
84068210;6.7%;7;0.067;0;15
84069020;5%;7;0.05;0;15
84069030;5%;7;0.05;0;15
84069040;5%;7;0.05;0;15
84069045;5%;7;0.05;0;15
84073360;2.5%;7;0.025;0;15
84073414;2.5%;7;0.025;0;15
84073418;2.5%;7;0.025;0;15
84073444;2.5%;7;0.025;0;15
84073448;2.5%;7;0.025;0;15
84081000;2.5%;7;0.025;0;15
84082020;2.5%;7;0.025;0;15
84082090;2.5%;7;0.025;0;15
84099130;2.5%;7;0.025;0;15
84099150;2.5%;7;0.025;0;15
84099192;2.5%;7;0.025;0;15
84099199;2.5%;7;0.025;0;15
84099991;2.5%;7;0.025;0;15
84099992;2.5%;7;0.025;0;15
84101100;3.8%;7;0.038;0;15
84101200;3.8%;7;0.038;0;15
84101300;3.8%;7;0.038;0;15
84109000;3.8%;7;0.038;0;15
84118180;2.5%;7;0.025;0;15
84118280;2.5%;7;0.025;0;15
84119990;2.4%;7;0.024;0;15
84133010;2.5%;7;0.025;0;15
84133090;2.5%;7;0.025;0;15
84139110;2.5%;7;0.025;0;15
84141000;2.5%;7;0.025;0;15
84142000;3.7%;7;0.037;0;15
84144000;2.7%;7;0.027;0;15
84145130;4.7%;7;0.047;0;15
84145190;4.7%;7;0.047;0;15
84145930;2.3%;7;0.023;0;15
84145965;2.3%;7;0.023;0;15
84148090;3.7%;7;0.037;0;15
84149010;4.7%;7;0.047;0;15
84151060;1%;7;0.01;0;15
84151090;2.2%;7;0.022;0;15
84152000;1.4%;7;0.014;0;15
84158101;1%;7;0.01;0;15
84158201;2.2%;7;0.022;0;15
84158300;1.4%;7;0.014;0;15
84159040;1.4%;7;0.014;0;15
84159080;1.4%;7;0.014;0;15
84171000;2.9%;7;0.029;0;15
84172000;3.5%;7;0.035;0;15
84178000;3.9%;7;0.039;0;15
84179000;3.9%;7;0.039;0;15
84182910;1%;7;0.01;0;15
84182920;1.9%;7;0.019;0;15
84195010;4.2%;7;0.042;0;15
84196010;4.2%;7;0.042;0;15
84198995;4.2%;7;0.042;0;15
84199095;4%;7;0.04;0;15
84201010;3.5%;7;0.035;0;15
84209110;2.6%;7;0.026;0;15
84209910;3.5%;7;0.035;0;15
84211900;1.3%;7;0.013;0;15
84212300;2.5%;7;0.025;0;15
84213100;2.5%;7;0.025;0;15
84221100;2.4%;7;0.024;0;15
84232090;2.9%;7;0.029;0;15
84238990;2.9%;7;0.029;0;15
84239090;2.8%;7;0.028;0;15
84242010;2.9%;7;0.029;0;15
84244190;2.4%;7;0.024;0;15
84244900;2.4%;7;0.024;0;15
84248200;2.4%;7;0.024;0;15
84248990;1.8%;7;0.018;0;15
84249010;2.9%;7;0.029;0;15
84384000;2.3%;7;0.023;0;15
84385000;2.8%;7;0.028;0;15
84389090;2.8%;7;0.028;0;15
84431110;3.3%;7;0.033;0;15
84431400;2.2%;7;0.022;0;15
84431600;2.2%;7;0.022;0;15
84431700;2.2%;7;0.022;0;15
84431920;2.6%;7;0.026;0;15
84451900;3.3%;7;0.033;0;15
84454000;3.7%;7;0.037;0;15
84459000;3.7%;7;0.037;0;15
84462150;3.7%;7;0.037;0;15
84463050;3.7%;7;0.037;0;15
84472030;2.6%;7;0.026;0;15
84482010;3.7%;7;0.037;0;15
84482050;3.3%;7;0.033;0;15
84483100;3.3%;7;0.033;0;15
84483300;3.3%;7;0.033;0;15
84483950;3.7%;7;0.037;0;15
84484200;3.7%;7;0.037;0;15
84484910;3.7%;7;0.037;0;15
84490010;2.6%;7;0.026;0;15
84501100;1.4%;7;0.014;0;15
84501200;2.6%;7;0.026;0;15
84501900;1.8%;7;0.018;0;15
84502000;1%;7;0.01;0;15
84509020;2.6%;7;0.026;0;15
84509040;2.6%;7;0.026;0;15
84509060;2.6%;7;0.026;0;15
84512100;3.4%;7;0.034;0;15
84512900;2.6%;7;0.026;0;15
84514000;3.5%;7;0.035;0;15
84518000;3.5%;7;0.035;0;15
84519030;3.5%;7;0.035;0;15
84519060;3.5%;7;0.035;0;15
84519090;3.5%;7;0.035;0;15
84529010;2.5%;7;0.025;0;15
84561110;3.5%;7;0.035;0;15
84561190;2.4%;7;0.024;0;15
84561210;3.5%;7;0.035;0;15
84561290;2.4%;7;0.024;0;15
84562010;3.5%;7;0.035;0;15
84562050;2.4%;7;0.024;0;15
84563010;3.5%;7;0.035;0;15
84563050;2.4%;7;0.024;0;15
84564010;3.5%;7;0.035;0;15
84564090;2.2%;7;0.022;0;15
84565000;2.5%;7;0.025;0;15
84569031;3.5%;7;0.035;0;15
84569071;2.2%;7;0.022;0;15
84571000;4.2%;7;0.042;0;15
84572000;3.3%;7;0.033;0;15
84573000;3.3%;7;0.033;0;15
84581100;4.4%;7;0.044;0;15
84581900;4.4%;7;0.044;0;15
84589110;4.2%;7;0.042;0;15
84589150;4.4%;7;0.044;0;15
84589910;4.2%;7;0.042;0;15
84589950;4.4%;7;0.044;0;15
84591000;3.3%;7;0.033;0;15
84592100;4.2%;7;0.042;0;15
84592900;4.2%;7;0.042;0;15
84593100;4.2%;7;0.042;0;15
84593900;4.2%;7;0.042;0;15
84594100;4.2%;7;0.042;0;15
84594900;4.2%;7;0.042;0;15
84595100;4.2%;7;0.042;0;15
84595900;4.2%;7;0.042;0;15
84596100;4.2%;7;0.042;0;15
84596900;4.2%;7;0.042;0;15
84597040;4.2%;7;0.042;0;15
84597080;4.2%;7;0.042;0;15
84601200;4.4%;7;0.044;0;15
84601901;4.4%;7;0.044;0;15
84602200;4.4%;7;0.044;0;15
84602300;4.4%;7;0.044;0;15
84602400;4.4%;7;0.044;0;15
84602901;4.4%;7;0.044;0;15
84603100;4.4%;7;0.044;0;15
84603900;4.4%;7;0.044;0;15
84604040;4.4%;7;0.044;0;15
84604080;4.4%;7;0.044;0;15
84609040;4.4%;7;0.044;0;15
84609080;4.4%;7;0.044;0;15
84612040;4.4%;7;0.044;0;15
84612080;4.4%;7;0.044;0;15
84613040;4.4%;7;0.044;0;15
84613080;4.4%;7;0.044;0;15
84614010;5.8%;7;0.058;0;15
84614050;4.4%;7;0.044;0;15
84615040;4.4%;7;0.044;0;15
84615080;4.4%;7;0.044;0;15
84619030;4.4%;7;0.044;0;15
84619060;4.4%;7;0.044;0;15
84621100;4.4%;7;0.044;0;15
84621900;4.4%;7;0.044;0;15
84622200;4.4%;7;0.044;0;15
84622300;4.4%;7;0.044;0;15
84622400;4.4%;7;0.044;0;15
84622500;4.4%;7;0.044;0;15
84622600;4.4%;7;0.044;0;15
84622900;4.4%;7;0.044;0;15
84623210;4.4%;7;0.044;0;15
84623250;4.4%;7;0.044;0;15
84623300;4.4%;7;0.044;0;15
84623900;4.4%;7;0.044;0;15
84624200;4.4%;7;0.044;0;15
84624900;4.4%;7;0.044;0;15
84625100;4.4%;7;0.044;0;15
84625900;4.4%;7;0.044;0;15
84626140;4.4%;7;0.044;0;15
84626180;4.4%;7;0.044;0;15
84626240;4.4%;7;0.044;0;15
84626250;4.4%;7;0.044;0;15
84626340;4.4%;7;0.044;0;15
84626380;4.4%;7;0.044;0;15
84626940;4.4%;7;0.044;0;15
84626980;4.4%;7;0.044;0;15
84629040;4.4%;7;0.044;0;15
84629080;4.4%;7;0.044;0;15
84631000;4.4%;7;0.044;0;15
84632000;4.4%;7;0.044;0;15
84633000;4.4%;7;0.044;0;15
84639000;4.4%;7;0.044;0;15
84642001;2%;7;0.02;0;15
84649001;2%;7;0.02;0;15
84651000;2.4%;7;0.024;0;15
84652010;3%;7;0.03;0;15
84652050;2.9%;7;0.029;0;15
84652080;2.4%;7;0.024;0;15
84659100;3%;7;0.03;0;15
84659200;3%;7;0.03;0;15
84659300;3%;7;0.03;0;15
84659400;2.9%;7;0.029;0;15
84659500;3%;7;0.03;0;15
84659600;2.4%;7;0.024;0;15
84659902;2.4%;7;0.024;0;15
84661001;3.9%;7;0.039;0;15
84662010;4.6%;7;0.046;0;15
84662080;3.7%;7;0.037;0;15
84663010;3.7%;7;0.037;0;15
84663060;2.9%;7;0.029;0;15
84663080;8%;7;0.08;0;15
84669250;4.7%;7;0.047;0;15
84669330;5.8%;7;0.058;0;15
84669353;4.7%;7;0.047;0;15
84669375;5.8%;7;0.058;0;15
84669398;4.7%;7;0.047;0;15
84669465;4.7%;7;0.047;0;15
84669485;4.7%;7;0.047;0;15
84671110;4.5%;7;0.045;0;15
84671910;4.5%;7;0.045;0;15
84672100;1.7%;7;0.017;0;15
84681000;2.9%;7;0.029;0;15
84682010;3.9%;7;0.039;0;15
84688010;2.9%;7;0.029;0;15
84689010;2.9%;7;0.029;0;15
84723000;1.8%;7;0.018;0;15
84734041;2%;7;0.02;0;15
84771090;3.1%;7;0.031;0;15
84772000;3.1%;7;0.031;0;15
84773000;3.1%;7;0.031;0;15
84774001;3.1%;7;0.031;0;15
84775100;3.1%;7;0.031;0;15
84775901;3.1%;7;0.031;0;15
84778001;3.1%;7;0.031;0;15
84779025;3.1%;7;0.031;0;15
84779045;3.1%;7;0.031;0;15
84779065;3.1%;7;0.031;0;15
84779086;3.1%;7;0.031;0;15
84795000;2.5%;7;0.025;0;15
84796000;2.8%;7;0.028;0;15
84798300;2.5%;7;0.025;0;15
84798955;2.8%;7;0.028;0;15
84798965;2.8%;7;0.028;0;15
84798995;2.5%;7;0.025;0;15
84801000;3.8%;7;0.038;0;15
84802000;3.4%;7;0.034;0;15
84803000;2.8%;7;0.028;0;15
84804100;3.1%;7;0.031;0;15
84804900;3.1%;7;0.031;0;15
84807180;3.1%;7;0.031;0;15
84807990;3.1%;7;0.031;0;15
84811000;2%;7;0.02;0;15
84812000;2%;7;0.02;0;15
84813010;3%;7;0.03;0;15
84813020;5%;7;0.05;0;15
84813090;3%;7;0.03;0;15
84814000;2%;7;0.02;0;15
84818010;4%;7;0.04;0;15
84818030;5.6%;7;0.056;0;15
84818050;3%;7;0.03;0;15
84818090;2%;7;0.02;0;15
84819010;3%;7;0.03;0;15
84819030;5%;7;0.05;0;15
84819050;3%;7;0.03;0;15
84821010;2.4%;7;0.024;0;15
84821050;9%;7;0.09;0;15
84822000;5.8%;7;0.058;0;15
84823000;5.8%;7;0.058;0;15
84824000;5.8%;7;0.058;0;15
84825000;5.8%;7;0.058;0;15
84828000;5.8%;7;0.058;0;15
84829100;4.4%;7;0.044;0;15
84829905;9.9%;7;0.099;0;15
84829915;5.8%;7;0.058;0;15
84829925;5.8%;7;0.058;0;15
84829935;9.9%;7;0.099;0;15
84829945;5.8%;7;0.058;0;15
84829965;5.8%;7;0.058;0;15
84831010;2.5%;7;0.025;0;15
84831030;2.5%;7;0.025;0;15
84832040;4.5%;7;0.045;0;15
84832080;4.5%;7;0.045;0;15
84833040;4.5%;7;0.045;0;15
84833080;4.5%;7;0.045;0;15
84834050;2.5%;7;0.025;0;15
84834080;3.8%;7;0.038;0;15
84834090;2.5%;7;0.025;0;15
84835040;5.7%;7;0.057;0;15
84835060;2.8%;7;0.028;0;15
84835090;2.8%;7;0.028;0;15
84836040;2.8%;7;0.028;0;15
84836080;2.8%;7;0.028;0;15
84839010;2.8%;7;0.028;0;15
84839020;4.5%;7;0.045;0;15
84839030;4.5%;7;0.045;0;15
84839050;2.5%;7;0.025;0;15
84839070;5.5%;7;0.055;0;15
84839080;2.8%;7;0.028;0;15
84841000;2.5%;7;0.025;0;15
84842000;3.9%;7;0.039;0;15
84849000;2.5%;7;0.025;0;15
84851001;2.5%;7;0.025;0;15
84852000;3.1%;7;0.031;0;15
84853000;2.5%;7;0.025;0;15
84858000;2.5%;7;0.025;0;15
84859010;3.1%;7;0.031;0;15
84879000;3.9%;7;0.039;0;15
85011020;6.7%;7;0.067;0;15
85011040;4.4%;7;0.044;0;15
85011060;2.8%;7;0.028;0;15
85012020;3.3%;7;0.033;0;15
85012040;4%;7;0.04;0;15
85012050;3.3%;7;0.033;0;15
85012060;2.4%;7;0.024;0;15
85013120;2.8%;7;0.028;0;15
85013140;4%;7;0.04;0;15
85013150;3.3%;7;0.033;0;15
85013160;2.4%;7;0.024;0;15
85013181;2.5%;7;0.025;0;15
85013220;2.9%;7;0.029;0;15
85013261;2%;7;0.02;0;15
85013330;2.8%;7;0.028;0;15
85013340;2.8%;7;0.028;0;15
85013361;2.5%;7;0.025;0;15
85013430;2.8%;7;0.028;0;15
85013461;2%;7;0.02;0;15
85014020;3.3%;7;0.033;0;15
85014040;4%;7;0.04;0;15
85014050;3.3%;7;0.033;0;15
85014060;3.7%;7;0.037;0;15
85015120;2.5%;7;0.025;0;15
85015140;2.5%;7;0.025;0;15
85015150;3.3%;7;0.033;0;15
85015160;2.5%;7;0.025;0;15
85015240;3.7%;7;0.037;0;15
85015360;4.2%;7;0.042;0;15
85015380;2.8%;7;0.028;0;15
85016101;2.5%;7;0.025;0;15
85016201;2.5%;7;0.025;0;15
85016301;2.5%;7;0.025;0;15
85016401;2.4%;7;0.024;0;15
85017100;2.5%;7;0.025;0;15
85017210;2.5%;7;0.025;0;15
85017220;2%;7;0.02;0;15
85017230;2.5%;7;0.025;0;15
85017290;2%;7;0.02;0;15
85018010;2.5%;7;0.025;0;15
85018020;2.5%;7;0.025;0;15
85018030;2.5%;7;0.025;0;15
85018090;2.4%;7;0.024;0;15
85021100;2.5%;7;0.025;0;15
85021200;2.5%;7;0.025;0;15
85021300;2%;7;0.02;0;15
85022000;2%;7;0.02;0;15
85023100;2.5%;7;0.025;0;15
85023900;2.5%;7;0.025;0;15
85024000;3%;7;0.03;0;15
85030020;2.4%;7;0.024;0;15
85030035;6.5%;7;0.065;0;15
85030065;3%;7;0.03;0;15
85030075;6.5%;7;0.065;0;15
85030095;3%;7;0.03;0;15
85041000;3%;7;0.03;0;15
85042300;1.6%;7;0.016;0;15
85043140;6.6%;7;0.066;0;15
85043160;1.6%;7;0.016;0;15
85043200;2.4%;7;0.024;0;15
85043300;1.6%;7;0.016;0;15
85043400;1.6%;7;0.016;0;15
85051100;2.1%;7;0.021;0;15
85051910;4.9%;7;0.049;0;15
85051920;4.9%;7;0.049;0;15
85051930;4.9%;7;0.049;0;15
85052000;3.1%;7;0.031;0;15
85059075;1.3%;7;0.013;0;15
85061000;2.7%;7;0.027;0;15
85063010;2.7%;7;0.027;0;15
85063050;2.7%;7;0.027;0;15
85064010;2.7%;7;0.027;0;15
85064050;2.7%;7;0.027;0;15
85065000;2.7%;7;0.027;0;15
85066000;2.7%;7;0.027;0;15
85068000;2.7%;7;0.027;0;15
85069000;2.7%;7;0.027;0;15
85071000;3.5%;7;0.035;0;15
85072040;3.5%;7;0.035;0;15
85072080;3.5%;7;0.035;0;15
85073040;2.5%;7;0.025;0;15
85073080;2.5%;7;0.025;0;15
85075000;3.4%;7;0.034;0;15
85076000;3.4%;7;0.034;0;15
85078041;3.4%;7;0.034;0;15
85078082;3.4%;7;0.034;0;15
85079040;3.5%;7;0.035;0;15
85079080;3.4%;7;0.034;0;15
85094000;4.2%;7;0.042;0;15
85098050;4.2%;7;0.042;0;15
85099025;3.4%;7;0.034;0;15
85099035;3.4%;7;0.034;0;15
85099045;4.2%;7;0.042;0;15
85099055;4.2%;7;0.042;0;15
85102010;4%;7;0.04;0;15
85102090;4%;7;0.04;0;15
85103000;4.2%;7;0.042;0;15
85109030;4%;7;0.04;0;15
85109040;4%;7;0.04;0;15
85109055;4.2%;7;0.042;0;15
85111000;2.5%;7;0.025;0;15
85112000;2.5%;7;0.025;0;15
85113000;2.5%;7;0.025;0;15
85114000;2.5%;7;0.025;0;15
85115000;2.5%;7;0.025;0;15
85118020;2.5%;7;0.025;0;15
85118060;2.5%;7;0.025;0;15
85119020;3.1%;7;0.031;0;15
85119060;2.5%;7;0.025;0;15
85121040;2.7%;7;0.027;0;15
85122040;2.5%;7;0.025;0;15
85123000;2.5%;7;0.025;0;15
85124020;2.5%;7;0.025;0;15
85124040;2.5%;7;0.025;0;15
85129020;2.5%;7;0.025;0;15
85129070;2.5%;7;0.025;0;15
85129090;2.5%;7;0.025;0;15
85131020;12.5%;7;0.125;0;15
85131040;3.5%;7;0.035;0;15
85139020;12.5%;7;0.125;0;15
85139040;3.5%;7;0.035;0;15
85142040;4%;7;0.04;0;15
85142060;4.2%;7;0.042;0;15
85143190;1.3%;7;0.013;0;15
85143290;1.3%;7;0.013;0;15
85143990;1.3%;7;0.013;0;15
85149040;4%;7;0.04;0;15
85151100;2.5%;7;0.025;0;15
85153100;1.6%;7;0.016;0;15
85153900;1.6%;7;0.016;0;15
85159020;1.6%;7;0.016;0;15
85162900;3.7%;7;0.037;0;15
85163100;3.9%;7;0.039;0;15
85163200;3.9%;7;0.039;0;15
85164040;2.8%;7;0.028;0;15
85165000;2%;7;0.02;0;15
85166060;2.7%;7;0.027;0;15
85167100;3.7%;7;0.037;0;15
85167200;5.3%;7;0.053;0;15
85167900;2.7%;7;0.027;0;15
85169005;3.7%;7;0.037;0;15
85169015;3.9%;7;0.039;0;15
85169025;3.9%;7;0.039;0;15
85169085;3.9%;7;0.039;0;15
85169090;3.9%;7;0.039;0;15
85193010;3.9%;7;0.039;0;15
85221000;3.9%;7;0.039;0;15
85241190;4.5%;7;0.045;0;15
85249190;4.5%;7;0.045;0;15
85272125;2%;7;0.02;0;15
85285923;3.9%;7;0.039;0;15
85285933;5%;7;0.05;0;15
85285940;3.9%;7;0.039;0;15
85285950;5%;7;0.05;0;15
85285960;5%;7;0.05;0;15
85286915;3.9%;7;0.039;0;15
85286920;5%;7;0.05;0;15
85286925;3.9%;7;0.039;0;15
85286930;5%;7;0.05;0;15
85286940;3.9%;7;0.039;0;15
85286950;5%;7;0.05;0;15
85286955;3.9%;7;0.039;0;15
85286960;5%;7;0.05;0;15
85286970;5%;7;0.05;0;15
85287216;3.9%;7;0.039;0;15
85287224;5%;7;0.05;0;15
85287228;3.9%;7;0.039;0;15
85287232;5%;7;0.05;0;15
85287236;3.9%;7;0.039;0;15
85287240;5%;7;0.05;0;15
85287244;3.9%;7;0.039;0;15
85287248;5%;7;0.05;0;15
85287252;3.9%;7;0.039;0;15
85287256;5%;7;0.05;0;15
85287264;3.9%;7;0.039;0;15
85287272;5%;7;0.05;0;15
85287280;3.9%;7;0.039;0;15
85287297;5%;7;0.05;0;15
85287300;5%;7;0.05;0;15
85311000;1.3%;7;0.013;0;15
85318015;1.3%;7;0.013;0;15
85351000;2.7%;7;0.027;0;15
85352100;2.7%;7;0.027;0;15
85352900;2%;7;0.02;0;15
85353000;2.7%;7;0.027;0;15
85354000;2.7%;7;0.027;0;15
85359040;2.7%;7;0.027;0;15
85359080;2.7%;7;0.027;0;15
85361000;2.7%;7;0.027;0;15
85362000;2.7%;7;0.027;0;15
85364100;2.7%;7;0.027;0;15
85364900;2.7%;7;0.027;0;15
85366100;2.7%;7;0.027;0;15
85366980;2.7%;7;0.027;0;15
85369060;2.7%;7;0.027;0;15
85371030;2.7%;7;0.027;0;15
85371060;2.7%;7;0.027;0;15
85371091;2.7%;7;0.027;0;15
85372000;2.7%;7;0.027;0;15
85389030;3.5%;7;0.035;0;15
85389040;3.5%;7;0.035;0;15
85389060;3.5%;7;0.035;0;15
85389081;3.5%;7;0.035;0;15
85391000;2%;7;0.02;0;15
85392140;2.6%;7;0.026;0;15
85392240;5.8%;7;0.058;0;15
85392280;2.6%;7;0.026;0;15
85392910;5.8%;7;0.058;0;15
85392920;5.2%;7;0.052;0;15
85392940;2.6%;7;0.026;0;15
85393100;2.4%;7;0.024;0;15
85393200;2.4%;7;0.024;0;15
85393990;2.4%;7;0.024;0;15
85394100;2.6%;7;0.026;0;15
85394900;2.4%;7;0.024;0;15
85395200;2%;7;0.02;0;15
85399000;2.6%;7;0.026;0;15
85401110;15%;7;0.15;0;15
85401124;7.5%;7;0.075;0;15
85401128;15%;7;0.15;0;15
85401130;15%;7;0.15;0;15
85401144;7.5%;7;0.075;0;15
85401148;15%;7;0.15;0;15
85401150;15%;7;0.15;0;15
85401210;3.6%;7;0.036;0;15
85401220;3.6%;7;0.036;0;15
85401250;3.3%;7;0.033;0;15
85401270;3.3%;7;0.033;0;15
85402020;6%;7;0.06;0;15
85402040;3.3%;7;0.033;0;15
85404010;3%;7;0.03;0;15
85406000;3%;7;0.03;0;15
85407140;3.7%;7;0.037;0;15
85407910;3.3%;7;0.033;0;15
85407920;3.7%;7;0.037;0;15
85408100;4.2%;7;0.042;0;15
85408900;3.7%;7;0.037;0;15
85409115;5.4%;7;0.054;0;15
85409150;5.4%;7;0.054;0;15
85431000;1.9%;7;0.019;0;15
85433090;2.6%;7;0.026;0;15
85434000;2.6%;7;0.026;0;15
85437020;2.5%;7;0.025;0;15
85437045;2.6%;7;0.026;0;15
85437071;2%;7;0.02;0;15
85437098;2.6%;7;0.026;0;15
85441100;3.5%;7;0.035;0;15
85441900;3.9%;7;0.039;0;15
85442000;5.3%;7;0.053;0;15
85443000;5%;7;0.05;0;15
85444290;2.6%;7;0.026;0;15
85444920;3.5%;7;0.035;0;15
85444930;5.3%;7;0.053;0;15
85444990;3.9%;7;0.039;0;15
85446020;3.7%;7;0.037;0;15
85446040;3.5%;7;0.035;0;15
85446060;3.2%;7;0.032;0;15
85461000;2.9%;7;0.029;0;15
85462000;3%;7;0.03;0;15
85471040;3%;7;0.03;0;15
85471080;3%;7;0.03;0;15
85479000;4.6%;7;0.046;0;15
86031000;5%;7;0.05;0;15
86039000;5%;7;0.05;0;15
86040000;2.9%;7;0.029;0;15
86050000;14%;7;0.14;0;15
86061000;14%;7;0.14;0;15
86063000;14%;7;0.14;0;15
86069100;14%;7;0.14;0;15
86069200;14%;7;0.14;0;15
86069901;14%;7;0.14;0;15
86071200;3.6%;7;0.036;0;15
86071903;0.4%;7;0.004;0;15
86071906;0.4%;7;0.004;0;15
86071930;3.6%;7;0.036;0;15
86071990;2.6%;7;0.026;0;15
86072110;3.6%;7;0.036;0;15
86072150;3.9%;7;0.039;0;15
86072910;3.6%;7;0.036;0;15
86072950;2.6%;7;0.026;0;15
86073010;3.6%;7;0.036;0;15
86073050;2.6%;7;0.026;0;15
86079910;2.8%;7;0.028;0;15
86079950;3.1%;7;0.031;0;15
86080000;3.8%;7;0.038;0;15
87012100;4%;7;0.04;0;15
87012200;4%;7;0.04;0;15
87012300;4%;7;0.04;0;15
87012400;4%;7;0.04;0;15
87012900;4%;7;0.04;0;15
87021031;2%;7;0.02;0;15
87021061;2%;7;0.02;0;15
87022031;2%;7;0.02;0;15
87022061;2%;7;0.02;0;15
87023031;2%;7;0.02;0;15
87023061;2%;7;0.02;0;15
87024031;2%;7;0.02;0;15
87024061;2%;7;0.02;0;15
87029031;2%;7;0.02;0;15
87029061;2%;7;0.02;0;15
87031010;2.5%;7;0.025;0;15
87031050;2.5%;7;0.025;0;15
87032101;2.5%;7;0.025;0;15
87032201;2.5%;7;0.025;0;15
87032301;2.5%;7;0.025;0;15
87032401;2.5%;7;0.025;0;15
87033101;2.5%;7;0.025;0;15
87033201;2.5%;7;0.025;0;15
87033301;2.5%;7;0.025;0;15
87034000;2.5%;7;0.025;0;15
87035000;2.5%;7;0.025;0;15
87036000;2.5%;7;0.025;0;15
87037000;2.5%;7;0.025;0;15
87038000;2.5%;7;0.025;0;15
87039001;2.5%;7;0.025;0;15
87042101;25%;7;0.25;0;25
87042211;4%;7;0.04;0;15
87042251;25%;7;0.25;0;25
87042301;25%;7;0.25;0;25
87043101;25%;7;0.25;0;25
87043201;25%;7;0.25;0;25
87044100;25%;7;0.25;0;25
87044200;25%;7;0.25;0;25
87044300;25%;7;0.25;0;25
87045100;25%;7;0.25;0;25
87045200;25%;7;0.25;0;25
87046000;25%;7;0.25;0;25
87049001;25%;7;0.25;0;25
87060003;4%;7;0.04;0;15
87060005;4%;7;0.04;0;15
87060015;2.5%;7;0.025;0;15
87060025;1.6%;7;0.016;0;15
87060050;1.4%;7;0.014;0;15
87071000;2.5%;7;0.025;0;15
87079050;4%;7;0.04;0;15
87081030;2.5%;7;0.025;0;15
